name,nickname,wins,losses,draws,age,nation,knockdown_avg,sig_str_accuracy,takedown_average,takedown_accuracy,subs_attempted_average,height,reach,stance,sig_str_landed_per_min,average_fight_time,sig_str_absorbed_per_min,sig_str_defense,takedown_defense
Kevin Szaflarski,765,11.0,2.0,0,29.0,7,0.0,0.28,0.0,0.0,0.0,77,77,0.0,1.13,15.0,8.07,0.3,0.0
Justin Tafa,Bad Man,7.0,4.0,0,30.0,95,1.11,0.54,0.0,0.0,0.0,72,74,1.0,4.09,6.0,5.02,0.47,0.5
Junior Tafa,The Juggernaut,5.0,3.0,0,28.0,13,0.54,0.42,0.0,0.0,0.0,75,75,0.0,1.67,6.9,1.67,0.47,0.73
Khalid Taha,The Warrior,13.0,5.0,0,32.0,37,0.49,0.32,0.0,0.0,0.2,65,69,0.0,2.64,10.283333333333333,4.12,0.46,0.61
Tatsuro Taira,767,16.0,0.0,0,24.0,11,0.52,0.65,2.35,0.47,2.1,67,70,0.0,3.56,9.6,1.7,0.47,0.62
Mairbek Taisumov,Beckan,27.0,6.0,0,36.0,32,0.77,0.39,1.34,0.63,0.0,69,73,0.0,2.98,8.7,3.03,0.64,0.88
Payton Talbott,769,9.0,0.0,0,26.0,8,0.95,0.55,0.0,0.0,0.5,70,70,3.0,8.38,7.916666666666667,3.57,0.51,0.9
Nordine Taleb,770,15.0,7.0,0,43.0,10,0.24,0.51,1.94,0.76,0.0,73,74,0.0,3.66,10.316666666666666,2.62,0.66,0.73
Murtaza Talha,771,6.0,1.0,0,28.0,97,0.0,0.58,0.0,0.0,0.0,72,74,0.0,4.91,9.766666666666667,8.29,0.3,1.0
Akitoshi Tamura,The Ironman,21.0,18.0,2,44.0,8,0.0,0.43,0.0,0.0,1.0,69,70,0.0,3.73,14.933333333333334,1.94,0.78,0.2
Issei Tamura,772,10.0,8.0,0,40.0,11,1.83,0.53,0.92,0.25,0.0,65,63,0.0,1.89,5.466666666666667,4.58,0.44,0.33
Michinori Tanaka,774,11.0,3.0,0,34.0,11,0.0,0.37,2.4,0.38,0.2,65,67,0.0,1.97,15.0,1.99,0.5,0.43
Evan Tanner,775,32.0,8.0,0,53.0,8,0.13,0.59,2.55,0.43,1.3,72,74,0.0,3.05,7.45,2.64,0.56,0.25
Miesha Tate,Cupcake,20.0,9.0,0,38.0,8,0.06,0.45,2.02,0.31,1.3,66,65,0.0,2.62,12.716666666666667,2.98,0.51,0.55
Thiago Tavares,776,21.0,7.0,1,39.0,23,0.0,0.4,3.83,0.42,1.5,67,70,0.0,2.0,9.133333333333333,2.31,0.62,0.62
Brad Tavares,777,20.0,10.0,0,36.0,8,0.2,0.43,0.78,0.26,0.0,73,74,0.0,3.38,12.816666666666666,3.15,0.55,0.81
Ramon Taveras,The Savage,10.0,2.0,0,30.0,8,1.67,0.45,0.0,0.0,0.0,68,70,1.0,4.63,5.966666666666667,5.41,0.65,1.0
Paul Taylor,Relentless,11.0,6.0,1,44.0,96,0.54,0.47,0.27,0.25,0.5,72,72,0.0,4.44,12.4,4.47,0.55,0.56
Jesse Taylor,JT Money,31.0,15.0,0,41.0,8,0.0,0.65,7.28,0.5,3.1,72,73,0.0,1.94,5.883333333333333,0.55,0.38,1.0
Danielle Taylor,Dynamite,9.0,4.0,0,34.0,8,0.0,0.29,0.2,0.2,0.2,60,60,0.0,2.75,15.0,3.31,0.71,0.7
James Te Huna,778,16.0,9.0,0,43.0,95,0.5,0.51,2.75,0.37,0.2,74,75,0.0,4.04,6.0,2.99,0.62,0.58
Glover Teixeira,780,33.0,9.0,0,44.0,23,0.33,0.49,2.11,0.33,0.9,74,76,0.0,3.73,10.333333333333334,4.43,0.51,0.6
Taneisha Tennant,Triple Threat,5.0,1.0,0,35.0,8,0.0,0.55,0.0,0.0,0.0,67,70,0.0,5.67,15.0,3.4,0.71,1.0
David Teymur,781,8.0,2.0,0,35.0,77,0.71,0.43,0.94,0.33,0.0,69,73,1.0,4.69,10.633333333333333,3.53,0.55,0.77
Daniel Teymur,Kid Dynamite,7.0,4.0,0,36.0,77,0.0,0.46,0.56,0.18,0.3,65,69,0.0,3.08,10.733333333333333,3.93,0.56,0.6
Brandon Thatch,Rukus,11.0,5.0,0,39.0,8,1.02,0.42,1.36,0.66,0.7,74,74,3.0,2.7,7.583333333333333,3.63,0.52,0.5
Elias Theodorou,The Spartan,16.0,3.0,0,36.0,60,0.0,0.42,1.27,0.28,0.0,73,75,0.0,4.19,13.983333333333333,2.39,0.53,0.59
Paulo Thiago,784,18.0,9.0,0,43.0,23,0.4,0.39,1.42,0.31,1.2,71,74,0.0,1.71,11.4,1.99,0.63,0.63
Nick Thompson,The Goat,38.0,14.0,1,43.0,8,0.0,0.42,1.06,1.0,2.6,73,74,0.0,1.87,9.866666666666667,1.8,0.49,0.35
Oli Thompson,785,17.0,10.0,0,44.0,96,0.0,0.46,0.0,0.0,0.5,73,75,0.0,1.66,11.05,5.31,0.46,0.5
Stephen Thompson,Wonderboy,17.0,8.0,1,41.0,8,0.49,0.46,0.25,0.41,0.0,72,75,0.0,4.11,14.5,3.02,0.55,0.63
Josh Thomson,The Punk,22.0,9.0,0,46.0,8,0.22,0.47,1.92,0.39,1.3,70,71,0.0,2.59,12.916666666666666,2.12,0.64,0.54
Simeon Thoresen,The Grin,17.0,6.0,1,40.0,55,0.0,0.43,1.12,0.4,1.7,73,79,0.0,3.85,8.916666666666666,3.85,0.64,0.5
Gleison Tibau,786,33.0,14.0,0,41.0,23,0.1,0.31,4.08,0.53,0.8,70,71,1.0,1.95,11.033333333333333,2.51,0.63,0.92
Darren Till,The Gorilla,18.0,5.0,1,31.0,96,0.46,0.46,0.55,0.46,0.0,72,74,1.0,2.3,13.6,3.31,0.56,0.69
Denis Tiuliulin,788,10.0,10.0,0,36.0,32,0.64,0.41,0.96,0.42,0.0,73,77,0.0,3.61,7.833333333333333,5.23,0.38,0.72
Tuco Tokkos,789,10.0,4.0,0,34.0,4,0.0,0.43,1.96,1.0,0.0,76,76,0.0,3.26,3.8333333333333335,4.57,0.45,0.33
Puja Tomar,Cyclone,9.0,4.0,0,30.0,106,0.0,0.47,0.0,0.0,0.0,64,59,1.0,6.33,15.0,5.6,0.44,1.0
Tyler Toner,Thunder,15.0,7.0,0,41.0,8,0.46,0.52,0.0,0.0,0.4,68,70,0.0,2.95,10.866666666666667,2.13,0.62,0.54
Ilia Topuria,El Matador,15.0,0.0,0,27.0,37,1.07,0.46,1.92,0.56,1.3,67,69,0.0,4.4,10.033333333333333,3.35,0.65,0.92
Jose Torres,Shorty,8.0,1.0,0,32.0,8,0.0,0.36,1.28,0.33,0.0,64,65,0.0,4.37,5.85,9.84,0.5,0.75
Desmond Torres,790,7.0,2.0,0,27.0,8,0.0,0.64,0.0,0.0,0.0,66,69,0.0,4.8,4.583333333333333,11.78,0.48,1.0
Manuel Torres,El Loco,15.0,3.0,0,29.0,65,3.4,0.55,2.26,0.66,1.1,70,73,3.0,7.17,2.65,4.53,0.52,0.88
Salim Touahri,Grizzly,10.0,4.0,0,35.0,1,0.0,0.46,0.0,0.0,0.0,70,72,0.0,2.6,15.0,2.87,0.58,0.83
Dequan Townsend,The Tarantula,21.0,12.0,0,38.0,8,0.0,0.34,0.0,0.0,0.0,75,79,0.0,1.23,12.233333333333333,3.92,0.38,0.46
Francisco Trevino,Sitkayan,13.0,3.0,0,42.0,8,0.0,0.42,0.97,0.22,0.0,69,70,0.0,2.65,10.316666666666666,2.42,0.64,0.41
Frank Trigg,Twinkle Toes,21.0,9.0,0,52.0,8,0.55,0.46,2.35,0.47,0.8,69,71,1.0,2.79,3.9166666666666665,1.9,0.56,0.75
Francisco Trinaldo,Massaranduba,28.0,9.0,0,46.0,23,0.23,0.45,0.98,0.42,0.5,69,70,1.0,3.13,12.383333333333333,2.67,0.6,0.6
Michael Trizano,The Lone Wolf,11.0,3.0,0,32.0,8,0.54,0.53,0.36,0.66,0.5,71,71,0.0,3.63,11.883333333333333,4.4,0.5,0.72
Antonio Trocoli,Malvado,12.0,4.0,0,33.0,23,0.0,0.51,0.91,0.12,0.9,77,80,0.0,1.28,8.2,6.1,0.24,1.0
Abel Trujillo,Killa,15.0,8.0,0,41.0,8,0.44,0.41,2.18,0.45,0.4,68,70,0.0,2.65,9.383333333333333,2.31,0.59,0.4
Arman Tsarukyan,Ahalkalakets,22.0,3.0,0,28.0,54,0.32,0.48,3.25,0.37,0.0,67,72,0.0,3.79,12.6,1.84,0.53,0.75
Rei Tsuruya,792,10.0,0.0,0,22.0,11,0.0,0.6,5.45,0.5,2.5,66,68,0.0,2.28,10.333333333333334,1.31,0.46,0.5
Chris Tuchscherer,The Crowbar,21.0,4.0,0,49.0,8,0.0,0.31,1.19,0.18,0.6,74,76,0.0,1.35,6.316666666666666,3.17,0.47,0.0
Jon Tuck,Super Saiyan,10.0,5.0,0,40.0,8,0.28,0.4,0.42,0.33,1.0,71,73,0.0,3.0,11.983333333333333,3.74,0.6,0.5
Gavin Tucker,Guvnor,13.0,3.0,0,38.0,60,0.0,0.44,3.13,0.44,1.5,66,66,1.0,4.29,10.283333333333333,4.18,0.57,0.53
Tai Tuivasa,Bam Bam,15.0,8.0,0,31.0,13,1.04,0.46,0.0,0.0,0.0,74,75,1.0,3.77,7.233333333333333,5.18,0.44,0.57
Zubaira Tukhugov,Warrior,20.0,6.0,1,33.0,32,0.4,0.39,2.13,0.39,0.0,68,68,0.0,3.17,12.516666666666667,3.07,0.63,1.0
Marco Tulio,Matuto,12.0,1.0,0,30.0,97,1.33,0.51,1.33,0.2,0.7,72,74,0.0,4.42,11.316666666666666,2.78,0.58,0.0
Nyamjargal Tumendemberel,Art of Knockout,8.0,0.0,0,26.0,97,0.94,0.44,4.68,0.38,3.7,67,71,0.0,4.43,8.016666666666667,3.62,0.45,0.14
Albert Tumenov,Einstein,18.0,4.0,0,32.0,32,1.01,0.42,0.2,0.2,0.0,71,73,0.0,3.76,9.266666666666667,3.34,0.58,0.75
Ricky Turcios,794,13.0,4.0,0,31.0,8,0.22,0.37,0.89,0.25,0.5,69,71,0.0,4.63,13.466666666666667,3.34,0.55,0.45
Anton Turkalj,The Pleasure Man,8.0,4.0,0,28.0,77,0.0,0.42,4.98,0.41,0.0,76,78,0.0,2.45,9.633333333333333,3.42,0.54,0.16
Wellington Turman,The Prodigy,18.0,8.0,0,28.0,23,0.0,0.51,1.55,0.2,0.8,72,72,0.0,3.23,10.733333333333333,4.17,0.45,0.42
Jalin Turner,The Tarantula,14.0,8.0,0,29.0,8,1.27,0.48,0.79,0.55,1.1,75,77,1.0,5.6,7.283333333333333,4.57,0.41,0.74
Marcin Tybura,Tybur,25.0,9.0,0,38.0,1,0.07,0.48,1.42,0.33,0.1,75,78,0.0,3.57,11.116666666666667,3.34,0.55,0.77
Takeru Uchida,796,6.0,1.0,0,22.0,97,0.0,0.0,0.0,0.0,4.4,65,68,1.0,0.0,3.4333333333333336,0.0,0.0,0.0
Tagir Ulanbekov,797,15.0,2.0,0,33.0,32,0.27,0.45,3.71,0.46,2.1,67,70,1.0,3.22,11.316666666666666,3.3,0.51,0.61
Carlos Ulberg,Black Jag,11.0,1.0,0,33.0,95,1.89,0.59,0.95,0.75,0.3,76,77,0.0,7.41,5.933333333333334,3.6,0.52,0.75
Gasan Umalatov,Cobra,17.0,4.0,2,42.0,32,0.0,0.39,0.75,0.17,0.0,71,71,0.0,2.23,15.0,4.1,0.59,0.9
Caol Uno,Uno Shoten,33.0,19.0,5,49.0,11,0.0,0.49,1.95,0.31,0.5,67,70,1.0,1.91,12.4,1.9,0.5,0.37
Logan Urban,Hulk,5.0,1.0,0,30.0,97,0.0,0.66,0.0,0.0,0.0,72,72,0.0,2.55,0.7833333333333333,16.6,0.27,0.0
Hector Urbina,El Toro,17.0,10.0,1,37.0,65,0.0,0.38,0.0,0.0,3.8,71,73,0.0,0.97,6.55,2.44,0.39,0.38
Elias Urbina,798,3.0,1.0,0,31.0,8,0.0,0.37,0.0,0.0,0.0,75,77,1.0,3.85,7.783333333333333,6.17,0.5,0.0
Gilbert Urbina,The RGV Bad Boy,7.0,4.0,0,28.0,8,0.75,0.57,3.01,0.44,0.8,75,75,0.0,5.61,6.65,4.61,0.44,0.0
Nick Urso,799,10.0,3.0,0,39.0,8,0.0,0.45,0.0,0.0,0.0,66,66,1.0,3.61,1.3833333333333333,5.06,0.36,0.0
Kamaru Usman,The Nigerian Nightmare,20.0,4.0,0,37.0,87,0.48,0.52,2.82,0.45,0.1,72,76,3.0,4.36,17.45,2.74,0.54,0.89
Mohammed Usman,The Motor,11.0,4.0,0,35.0,87,0.23,0.36,0.69,0.17,0.0,74,79,0.0,3.41,13.116666666666667,4.41,0.5,0.6
Darren Uyenoyama,BC,10.0,6.0,0,45.0,8,0.0,0.39,1.42,0.33,0.7,66,65,0.0,1.34,10.116666666666667,2.21,0.66,0.35
Richie Vaculik,Vas,10.0,4.0,0,41.0,13,0.0,0.46,3.0,0.45,1.0,66,69,0.0,3.69,11.25,4.09,0.57,0.31
Artem Vakhitov,801,3.0,1.0,0,33.0,32,3.42,0.85,0.0,0.0,0.0,73,75,0.0,3.88,4.383333333333334,0.68,0.8,1.0
Genaro Valdez,Rayadito,10.0,3.0,0,32.0,65,0.77,0.3,1.54,0.44,0.4,69,72,0.0,4.08,9.75,7.16,0.48,0.36
Charlie Valencia,802,12.0,7.0,0,49.0,8,0.7,0.37,1.4,0.53,0.5,63,64,0.0,2.58,8.583333333333334,2.61,0.77,0.75
Robert Valentin,Robzilla,11.0,4.0,0,29.0,92,0.0,0.5,0.0,0.0,4.4,74,77,0.0,0.15,6.816666666666666,6.16,0.19,0.66
Ivan Valenzuela,Bam Bam,8.0,2.0,0,31.0,65,0.0,0.0,0.0,0.0,0.0,74,77,0.0,0.0,0.4166666666666667,9.6,0.33,0.0
Timur Valiev,Lucky,18.0,3.0,0,34.0,32,0.29,0.53,1.73,0.4,0.3,66,67,0.0,5.19,13.0,3.33,0.45,0.55
Kevin Vallejos,El Chino,14.0,1.0,0,22.0,66,0.86,0.51,0.0,0.0,0.0,67,68,3.0,6.85,8.7,5.81,0.55,0.66
Isaac VallieFlagg,803,16.0,7.0,1,46.0,8,0.0,0.47,0.2,0.12,0.0,68,70,0.0,5.56,15.0,5.6,0.45,0.58
Joshua Van,The Fearless,11.0,2.0,0,23.0,124,0.23,0.53,1.62,0.63,0.0,65,65,0.0,8.39,12.966666666666667,6.09,0.58,0.83
Cameron VanCamp,Jumpman,15.0,7.0,1,31.0,8,0.0,0.47,0.0,0.0,0.0,74,74,3.0,5.31,3.2,6.41,0.4,0.0
Jared Vanderaa,804,12.0,10.0,0,32.0,8,0.0,0.44,0.18,0.5,0.0,76,80,0.0,4.96,10.583333333333334,5.67,0.45,0.2
Lando Vannata,Groovy,12.0,7.0,2,32.0,8,0.5,0.45,1.09,0.37,0.3,69,71,0.0,4.52,11.65,4.76,0.55,0.69
Paige VanZant, Gauge,8.0,5.0,0,30.0,8,0.16,0.52,1.27,0.33,1.0,64,65,0.0,3.35,10.466666666666667,2.62,0.42,0.34
Kazula Vargas,805,12.0,5.0,0,39.0,65,0.0,0.53,0.4,0.25,0.4,68,71,1.0,3.65,9.466666666666667,1.77,0.57,0.3
Jamie Varner,806,21.0,11.0,1,40.0,8,0.64,0.34,3.49,0.53,0.8,68,71,0.0,2.92,9.6,2.55,0.58,0.66
Javier Vazquez,Showtime,16.0,5.0,0,47.0,8,0.0,0.36,2.56,0.52,1.5,67,69,1.0,2.43,11.716666666666667,1.99,0.72,0.57
Manny Vazquez,808,11.0,2.0,0,30.0,97,1.0,0.41,1.0,0.33,1.0,70,72,0.0,1.47,15.0,2.67,0.48,0.0
Greg Velasco,The Viking King,6.0,1.0,0,31.0,97,0.0,0.0,0.0,0.0,0.0,74,70,1.0,0.0,2.6333333333333333,1.52,0.0,0.0
Cain Velasquez,810,14.0,3.0,0,42.0,8,1.28,0.57,5.13,0.45,0.4,73,77,0.0,6.37,6.883333333333333,2.33,0.57,0.85
Bojan Velickovic,Serbian Steel,15.0,6.0,1,35.0,18,0.17,0.34,0.67,0.25,0.5,72,76,1.0,2.18,14.933333333333334,2.31,0.57,0.55
Karlos Vemola,811,17.0,5.0,0,39.0,97,0.0,0.44,1.93,0.25,1.7,72,75,0.0,1.67,9.066666666666666,2.13,0.37,0.31
Luigi Vendramini,The Italian Stallion,9.0,3.0,0,28.0,23,0.56,0.4,1.11,0.15,0.6,68,73,0.0,2.82,6.733333333333333,3.82,0.57,1.0
Brandon Vera,The Truth,15.0,7.0,0,47.0,8,0.7,0.56,0.7,0.53,0.2,75,78,0.0,3.03,9.5,2.81,0.52,0.59
Marlon Vera,Chito,23.0,10.0,1,31.0,21,0.56,0.49,0.51,0.39,0.8,68,70,3.0,4.27,13.483333333333333,5.37,0.5,0.72
Carlos Vera,Pequeno,11.0,4.0,0,36.0,21,0.0,0.48,0.0,0.0,0.0,66,69,0.0,0.8,15.0,2.53,0.45,0.0
Isis Verbeek,Fight Queen,5.0,2.0,0,29.0,97,0.0,0.43,0.0,0.0,0.0,64,64,0.0,3.13,15.0,3.53,0.53,0.66
Nikolay Veretennikov,814,12.0,5.0,0,34.0,29,0.0,0.59,0.0,0.0,0.0,73,75,0.0,3.4,15.0,3.33,0.54,0.6
CJ Vergara,815,12.0,5.0,1,33.0,8,0.38,0.57,0.0,0.0,0.2,66,68,0.0,5.24,11.3,4.62,0.52,0.6
Marvin Vettori,The Italian Dream,19.0,7.0,1,31.0,46,0.06,0.45,1.66,0.45,0.5,72,74,1.0,4.56,16.916666666666668,4.24,0.56,0.69
Hugo Viana,Wolverine,8.0,4.0,0,42.0,23,0.89,0.38,0.22,0.06,0.0,66,67,0.0,3.05,11.216666666666667,3.2,0.57,0.5
Polyana Viana,Dama de Ferro,13.0,7.0,0,32.0,23,0.21,0.4,0.82,0.33,1.9,65,67,0.0,2.99,7.283333333333333,2.65,0.53,0.38
James Vick,The Texecutioner,13.0,5.0,0,37.0,8,0.52,0.39,0.26,0.33,0.7,75,76,0.0,4.13,8.166666666666666,3.31,0.6,0.57
Tamires Vidal,Tractor,7.0,3.0,0,26.0,23,0.52,0.55,0.0,0.0,1.0,66,68,0.0,3.2,9.566666666666666,3.9,0.54,0.28
Reginaldo Vieira,816,13.0,5.0,0,41.0,23,0.0,0.4,1.97,0.27,0.8,67,65,0.0,3.76,12.683333333333334,2.89,0.59,0.25
Ketlen Vieira,Fenomeno,14.0,4.0,0,33.0,23,0.0,0.41,1.39,0.44,0.6,68,68,0.0,2.92,15.35,3.9,0.51,0.88
Rodolfo Vieira,817,10.0,2.0,0,35.0,23,0.0,0.54,4.18,0.3,1.6,72,73,0.0,3.19,8.2,4.6,0.49,1.0
Gian Villante,818,17.0,14.0,0,39.0,8,0.32,0.44,0.45,0.23,0.0,75,76,0.0,4.38,10.866666666666667,5.47,0.55,0.83
Ike Villanueva,Hurricane,18.0,14.0,0,40.0,8,0.6,0.38,0.6,0.5,0.0,73,73,0.0,3.66,4.183333333333334,7.24,0.36,1.0
Armando Villarreal,La Lumbre,5.0,2.0,0,35.0,8,0.0,0.55,3.23,0.25,0.0,67,66,1.0,3.23,4.65,4.3,0.52,0.0
Yuri Villefort,819,10.0,5.0,0,33.0,23,0.0,0.43,2.0,0.35,0.3,72,73,0.0,3.18,15.0,5.42,0.55,0.4
Cheyanne Vlismas,The Warrior Princess,7.0,3.0,0,29.0,8,0.25,0.5,0.25,0.33,0.2,63,63,3.0,4.93,12.2,2.57,0.64,0.66
Bobby Voelker,Vicious,19.0,13.0,0,45.0,8,0.0,0.35,1.04,0.5,0.0,72,74,0.0,4.01,12.6,5.84,0.42,0.66
Mateo Vogel,Carrapato,8.0,3.0,0,28.0,60,0.0,0.46,1.0,0.16,0.0,68,71,0.0,4.47,15.0,2.87,0.65,0.0
Danylo Voievodkin,820,7.0,0.0,0,24.0,97,12.33,0.46,0.0,0.0,12.3,76,78,1.0,9.86,1.2166666666666668,0.0,1.0,0.0
Alexander Volkanovski,The Great,26.0,4.0,0,36.0,13,0.36,0.56,1.78,0.37,0.2,66,71,0.0,6.16,15.816666666666666,3.44,0.58,0.7
Jacob Volkmann,Christmas,19.0,7.0,0,44.0,8,0.0,0.34,3.19,0.48,2.0,69,71,1.0,1.19,11.3,1.78,0.52,0.52
Alexander Volkov,Drago,38.0,10.0,0,35.0,32,0.26,0.57,0.45,0.63,0.2,79,80,0.0,5.13,12.833333333333334,3.0,0.55,0.73
Jordan Vucenic,The Epidemic,13.0,3.0,0,28.0,4,1.0,0.4,0.0,0.0,0.0,70,73,0.0,2.27,15.0,2.0,0.55,0.75
Chris Wade,821,12.0,3.0,0,37.0,8,0.19,0.53,2.6,0.51,1.1,70,70,0.0,1.7,11.533333333333333,1.75,0.51,0.55
TJ Waldburger,The Modern Day Warrior,16.0,9.0,0,36.0,8,0.5,0.51,3.03,0.46,4.8,71,75,0.0,2.02,7.433333333333334,2.39,0.4,0.4
Chase Waldon,822,11.0,2.0,0,38.0,8,0.0,0.28,7.76,0.33,0.0,73,75,0.0,1.03,1.9333333333333333,6.72,0.38,0.0
Johnny Walker,823,21.0,9.0,0,32.0,23,0.6,0.53,0.45,1.0,0.9,78,82,0.0,3.87,6.716666666666667,3.12,0.44,0.57
Brogan Walker,The Bear,8.0,4.0,0,36.0,8,0.0,0.3,0.0,0.0,0.0,64,67,3.0,2.04,14.483333333333333,3.7,0.47,0.11
Valter Walker,The Clean Monster,12.0,1.0,0,26.0,23,0.0,0.52,4.52,0.75,0.8,78,78,0.0,1.86,9.966666666666667,3.16,0.42,0.0
Rodney Wallace,Shonuff the Master,26.0,15.0,1,42.0,8,0.0,0.46,6.0,0.54,1.0,69,72,3.0,1.13,15.0,3.44,0.45,0.28
Randall Wallace,Braveheart,15.0,6.0,0,35.0,8,0.0,0.38,2.13,0.5,0.0,71,73,0.0,1.13,7.05,4.11,0.45,0.0
James Wallace,Jesse,5.0,2.0,0,31.0,8,0.0,0.28,0.0,0.0,0.0,70,69,0.0,0.52,3.8166666666666664,3.41,0.35,0.0
Wang Cong,The Joker,6.0,0.0,0,32.0,59,3.66,0.59,3.66,1.0,7.3,66,66,1.0,7.07,2.05,0.73,0.76,0.0
Joshua WangKim,Twin Dragon,5.0,2.0,0,31.0,8,0.0,0.4,1.17,1.0,0.0,69,71,3.0,2.95,12.866666666666667,4.43,0.6,0.66
Terrion Ware,Flash,17.0,9.0,0,38.0,8,0.0,0.32,0.5,0.22,0.0,68,71,0.0,4.02,15.0,6.07,0.5,0.44
Dominic Waters,Sho Nuff,9.0,5.0,0,35.0,8,0.0,0.23,4.07,0.52,0.0,73,79,0.0,0.48,11.066666666666666,2.53,0.39,0.28
Trey Waters,The Truth,9.0,1.0,0,29.0,8,0.0,0.44,0.44,0.33,0.9,77,77,0.0,6.43,11.4,5.61,0.56,0.85
Michelle WatersonGomez,The Karate Hottie,18.0,13.0,0,38.0,8,0.0,0.46,1.39,0.33,0.6,63,62,0.0,3.42,13.95,4.25,0.48,0.69
Walel Watson,The Gazelle,14.0,10.0,0,40.0,8,0.93,0.29,0.0,0.0,1.4,71,75,0.0,2.1,8.116666666666667,3.79,0.43,0.61
Tom Watson,Kong,17.0,9.0,0,42.0,8,0.15,0.44,0.15,0.07,0.0,73,73,0.0,4.01,14.25,4.41,0.5,0.43
Brok Weaver,Chata Tuska,15.0,6.0,0,32.0,8,0.0,0.64,0.41,0.1,0.4,72,73,1.0,4.78,9.2,4.35,0.46,0.66
Royston Wee,825,4.0,1.0,0,37.0,85,0.0,0.6,3.38,0.81,0.0,67,67,0.0,1.1,13.333333333333334,2.45,0.49,0.0
Darian Weeks,826,5.0,3.0,0,30.0,8,0.0,0.51,2.0,0.3,0.0,71,72,0.0,4.49,15.0,4.56,0.51,1.0
Joshua Weems,Wide Open,11.0,3.0,0,30.0,8,0.0,0.64,4.77,0.4,0.0,68,69,0.0,5.25,3.15,3.34,0.61,1.0
Chris Weidman,The AllAmerican,16.0,7.0,0,40.0,8,0.31,0.45,3.44,0.42,0.8,74,78,0.0,3.18,10.083333333333334,3.22,0.51,0.65
Christian Wellisch,The Hungarian Nightmare,8.0,5.0,0,49.0,107,0.41,0.27,1.22,0.42,1.2,74,77,0.0,3.12,7.383333333333334,3.04,0.56,0.45
